# JMH 1.15 (released 206 days ago, please consider updating!)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MyBenchmark.GroovyDynamicMethod0_0

# Run progress: 0.00% complete, ETA 00:50:00
# Fork: 1 of 3
# Warmup Iteration   1: 0.021 us/op
# Warmup Iteration   2: 0.018 us/op
# Warmup Iteration   3: 0.017 us/op
# Warmup Iteration   4: 0.017 us/op
# Warmup Iteration   5: 0.017 us/op
# Warmup Iteration   6: 0.017 us/op
# Warmup Iteration   7: 0.017 us/op
# Warmup Iteration   8: 0.019 us/op
# Warmup Iteration   9: 0.017 us/op
# Warmup Iteration  10: 0.017 us/op
# Warmup Iteration  11: 0.017 us/op
# Warmup Iteration  12: 0.017 us/op
# Warmup Iteration  13: 0.017 us/op
# Warmup Iteration  14: 0.017 us/op
# Warmup Iteration  15: 0.017 us/op
# Warmup Iteration  16: 0.018 us/op
# Warmup Iteration  17: 0.018 us/op
# Warmup Iteration  18: 0.018 us/op
# Warmup Iteration  19: 0.019 us/op
# Warmup Iteration  20: 0.021 us/op
  0.185 ±(99.9%) 0.001 us/op [Average]
  (min, avg, max) = (0.184, 0.185, 0.187), stdev = 0.001
  CI (99.9%): [0.185, 0.185] (assumes normal distribution)


# JMH 1.15 (released 206 days ago, please consider updating!)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MyBenchmark.GroovyStaticMethod0_0

# Run progress: 40.00% complete, ETA 00:30:09
# Fork: 1 of 3
# Warmup Iteration   1: 0.004 us/op
# Warmup Iteration   2: 0.004 us/op
# Warmup Iteration   3: 0.004 us/op
# Warmup Iteration   4: 0.004 us/op
# Warmup Iteration   5: 0.004 us/op
# Warmup Iteration   6: 0.004 us/op
# Warmup Iteration   7: 0.004 us/op
# Warmup Iteration   8: 0.004 us/op
# Warmup Iteration   9: 0.004 us/op
# Warmup Iteration  10: 0.004 us/op
# Warmup Iteration  11: 0.004 us/op
# Warmup Iteration  12: 0.004 us/op
# Warmup Iteration  13: 0.004 us/op
# Warmup Iteration  14: 0.004 us/op
# Warmup Iteration  15: 0.004 us/op
# Warmup Iteration  16: 0.004 us/op
# Warmup Iteration  17: 0.004 us/op
# Warmup Iteration  18: 0.004 us/op
# Warmup Iteration  19: 0.004 us/op
# Warmup Iteration  20: 0.004 us/op
Iteration   1: 0.004 us/op
Iteration   2: 0.004 us/op
Iteration   3: 0.004 us/op
Iteration   4: 0.004 us/op
Iteration   5: 0.004 us/op
Iteration   6: 0.004 us/op
Iteration   7: 0.004 us/op
Iteration   8: 0.004 us/op
Iteration   9: 0.004 us/op
Iteration  10: 0.004 us/op
Iteration  11: 0.004 us/op
Iteration  12: 0.004 us/op
Iteration  13: 0.004 us/op
Iteration  14: 0.004 us/op
Iteration  15: 0.004 us/op
Iteration  16: 0.004 us/op
Iteration  17: 0.004 us/op
Iteration  18: 0.004 us/op
Iteration  19: 0.004 us/op
Iteration  20: 0.004 us/op

# Run progress: 41.33% complete, ETA 00:29:29
# Fork: 2 of 3
# Warmup Iteration   1: 0.004 us/op
# Warmup Iteration   2: 0.004 us/op
# Warmup Iteration   3: 0.004 us/op
# Warmup Iteration   4: 0.004 us/op
# Warmup Iteration   5: 0.004 us/op
# Warmup Iteration   6: 0.004 us/op
# Warmup Iteration   7: 0.004 us/op
# Warmup Iteration   8: 0.004 us/op
# Warmup Iteration   9: 0.004 us/op
# Warmup Iteration  10: 0.004 us/op
# Warmup Iteration  11: 0.004 us/op
# Warmup Iteration  12: 0.004 us/op
# Warmup Iteration  13: 0.004 us/op
# Warmup Iteration  14: 0.004 us/op
# Warmup Iteration  15: 0.004 us/op
# Warmup Iteration  16: 0.004 us/op
# Warmup Iteration  17: 0.004 us/op
# Warmup Iteration  18: 0.004 us/op
# Warmup Iteration  19: 0.004 us/op
# Warmup Iteration  20: 0.004 us/op
Iteration   1: 0.004 us/op
Iteration   2: 0.004 us/op
Iteration   3: 0.004 us/op
Iteration   4: 0.004 us/op
Iteration   5: 0.004 us/op
Iteration   6: 0.004 us/op
Iteration   7: 0.004 us/op
Iteration   8: 0.004 us/op
Iteration   9: 0.004 us/op
Iteration  10: 0.004 us/op
Iteration  11: 0.004 us/op
Iteration  12: 0.004 us/op
Iteration  13: 0.004 us/op
Iteration  14: 0.004 us/op
Iteration  15: 0.004 us/op
Iteration  16: 0.004 us/op
Iteration  17: 0.004 us/op
Iteration  18: 0.004 us/op
Iteration  19: 0.004 us/op
Iteration  20: 0.004 us/op

# Run progress: 42.67% complete, ETA 00:28:48
# Fork: 3 of 3
# Warmup Iteration   1: 0.004 us/op
# Warmup Iteration   2: 0.004 us/op
# Warmup Iteration   3: 0.004 us/op
# Warmup Iteration   4: 0.004 us/op
# Warmup Iteration   5: 0.004 us/op
# Warmup Iteration   6: 0.004 us/op
# Warmup Iteration   7: 0.004 us/op
# Warmup Iteration   8: 0.004 us/op
# Warmup Iteration   9: 0.004 us/op
# Warmup Iteration  10: 0.004 us/op
# Warmup Iteration  11: 0.004 us/op
# Warmup Iteration  12: 0.004 us/op
# Warmup Iteration  13: 0.004 us/op
# Warmup Iteration  14: 0.004 us/op
# Warmup Iteration  15: 0.004 us/op
# Warmup Iteration  16: 0.004 us/op
# Warmup Iteration  17: 0.004 us/op
# Warmup Iteration  18: 0.004 us/op
# Warmup Iteration  19: 0.004 us/op
# Warmup Iteration  20: 0.004 us/op
Iteration   1: 0.004 us/op
Iteration   2: 0.004 us/op
Iteration   3: 0.004 us/op
Iteration   4: 0.004 us/op
Iteration   5: 0.004 us/op
Iteration   6: 0.004 us/op
Iteration   7: 0.004 us/op
Iteration   8: 0.004 us/op
Iteration   9: 0.004 us/op
Iteration  10: 0.004 us/op
Iteration  11: 0.004 us/op
Iteration  12: 0.004 us/op
Iteration  13: 0.004 us/op
Iteration  14: 0.004 us/op
Iteration  15: 0.004 us/op
Iteration  16: 0.004 us/op
Iteration  17: 0.004 us/op
Iteration  18: 0.004 us/op
Iteration  19: 0.004 us/op
Iteration  20: 0.004 us/op


Result "GroovyStaticMethod0_0":
  0.004 ±(99.9%) 0.001 us/op [Average]
  (min, avg, max) = (0.004, 0.004, 0.004), stdev = 0.001
  CI (99.9%): [0.004, 0.004] (assumes normal distribution)


# JMH 1.15 (released 206 days ago, please consider updating!)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MyBenchmark.GroovyStaticMethod3_3

# Run progress: 44.00% complete, ETA 00:28:08
# Fork: 1 of 3
# Warmup Iteration   1: 0.052 us/op
# Warmup Iteration   2: 0.043 us/op
# Warmup Iteration   3: 0.042 us/op
# Warmup Iteration   4: 0.042 us/op
# Warmup Iteration   5: 0.042 us/op
# Warmup Iteration   6: 0.042 us/op
# Warmup Iteration   7: 0.042 us/op
# Warmup Iteration   8: 0.042 us/op
# Warmup Iteration   9: 0.041 us/op
# Warmup Iteration  10: 0.042 us/op
# Warmup Iteration  11: 0.041 us/op
# Warmup Iteration  12: 0.041 us/op
# Warmup Iteration  13: 0.041 us/op
# Warmup Iteration  14: 0.042 us/op
# Warmup Iteration  15: 0.042 us/op
# Warmup Iteration  16: 0.042 us/op
# Warmup Iteration  17: 0.042 us/op
# Warmup Iteration  18: 0.042 us/op
# Warmup Iteration  19: 0.041 us/op
# Warmup Iteration  20: 0.041 us/op
Iteration   1: 0.042 us/op
Iteration   2: 0.042 us/op
Iteration   3: 0.041 us/op
Iteration   4: 0.041 us/op
Iteration   5: 0.042 us/op
Iteration   6: 0.042 us/op
Iteration   7: 0.042 us/op
Iteration   8: 0.041 us/op
Iteration   9: 0.042 us/op
Iteration  10: 0.042 us/op
Iteration  11: 0.042 us/op
Iteration  12: 0.042 us/op
Iteration  13: 0.042 us/op
Iteration  14: 0.042 us/op
Iteration  15: 0.041 us/op
Iteration  16: 0.042 us/op
Iteration  17: 0.042 us/op
Iteration  18: 0.042 us/op
Iteration  19: 0.041 us/op
Iteration  20: 0.042 us/op

# Run progress: 45.33% complete, ETA 00:27:28
# Fork: 2 of 3
# Warmup Iteration   1: 0.052 us/op
# Warmup Iteration   2: 0.043 us/op
# Warmup Iteration   3: 0.043 us/op
# Warmup Iteration   4: 0.042 us/op
# Warmup Iteration   5: 0.042 us/op
# Warmup Iteration   6: 0.042 us/op
# Warmup Iteration   7: 0.042 us/op
# Warmup Iteration   8: 0.042 us/op
# Warmup Iteration   9: 0.042 us/op
# Warmup Iteration  10: 0.042 us/op
# Warmup Iteration  11: 0.042 us/op
# Warmup Iteration  12: 0.042 us/op
# Warmup Iteration  13: 0.042 us/op
# Warmup Iteration  14: 0.042 us/op
# Warmup Iteration  15: 0.042 us/op
# Warmup Iteration  16: 0.042 us/op
# Warmup Iteration  17: 0.043 us/op
# Warmup Iteration  18: 0.043 us/op
# Warmup Iteration  19: 0.044 us/op
# Warmup Iteration  20: 0.043 us/op
Iteration   1: 0.043 us/op
Iteration   2: 0.044 us/op
Iteration   3: 0.043 us/op
Iteration   4: 0.044 us/op
Iteration   5: 0.044 us/op
Iteration   6: 0.044 us/op
Iteration   7: 0.044 us/op
Iteration   8: 0.044 us/op
Iteration   9: 0.044 us/op
Iteration  10: 0.044 us/op
Iteration  11: 0.044 us/op
Iteration  12: 0.044 us/op
Iteration  13: 0.044 us/op
Iteration  14: 0.044 us/op
Iteration  15: 0.044 us/op
Iteration  16: 0.043 us/op
Iteration  17: 0.043 us/op
Iteration  18: 0.043 us/op
Iteration  19: 0.044 us/op
Iteration  20: 0.044 us/op

# Run progress: 46.67% complete, ETA 00:26:48
# Fork: 3 of 3
# Warmup Iteration   1: 0.053 us/op
# Warmup Iteration   2: 0.043 us/op
# Warmup Iteration   3: 0.043 us/op
# Warmup Iteration   4: 0.042 us/op
# Warmup Iteration   5: 0.042 us/op
# Warmup Iteration   6: 0.042 us/op
# Warmup Iteration   7: 0.042 us/op
# Warmup Iteration   8: 0.042 us/op
# Warmup Iteration   9: 0.042 us/op
# Warmup Iteration  10: 0.042 us/op
# Warmup Iteration  11: 0.042 us/op
# Warmup Iteration  12: 0.042 us/op
# Warmup Iteration  13: 0.042 us/op
# Warmup Iteration  14: 0.042 us/op
# Warmup Iteration  15: 0.042 us/op
# Warmup Iteration  16: 0.042 us/op
# Warmup Iteration  17: 0.042 us/op
# Warmup Iteration  18: 0.042 us/op
# Warmup Iteration  19: 0.042 us/op
# Warmup Iteration  20: 0.042 us/op
Iteration   1: 0.042 us/op
Iteration   2: 0.042 us/op
Iteration   3: 0.042 us/op
Iteration   4: 0.042 us/op
Iteration   5: 0.042 us/op
Iteration   6: 0.042 us/op
Iteration   7: 0.042 us/op
Iteration   8: 0.042 us/op
Iteration   9: 0.042 us/op
Iteration  10: 0.042 us/op
Iteration  11: 0.042 us/op
Iteration  12: 0.042 us/op
Iteration  13: 0.042 us/op
Iteration  14: 0.042 us/op
Iteration  15: 0.042 us/op
Iteration  16: 0.042 us/op
Iteration  17: 0.042 us/op
Iteration  18: 0.042 us/op
Iteration  19: 0.042 us/op
Iteration  20: 0.042 us/op


Result "GroovyStaticMethod3_3":
  0.042 ±(99.9%) 0.001 us/op [Average]
  (min, avg, max) = (0.041, 0.042, 0.044), stdev = 0.001
  CI (99.9%): [0.042, 0.043] (assumes normal distribution)


# JMH 1.15 (released 206 days ago, please consider updating!)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MyBenchmark.GroovyStaticMethod5Proxy

# Run progress: 48.00% complete, ETA 00:26:08
# Fork: 1 of 3
# Warmup Iteration   1: 0.153 us/op
# Warmup Iteration   2: 0.120 us/op
# Warmup Iteration   3: 0.118 us/op
# Warmup Iteration   4: 0.114 us/op
# Warmup Iteration   5: 0.114 us/op
# Warmup Iteration   6: 0.114 us/op
# Warmup Iteration   7: 0.114 us/op
# Warmup Iteration   8: 0.115 us/op
# Warmup Iteration   9: 0.114 us/op
# Warmup Iteration  10: 0.115 us/op
# Warmup Iteration  11: 0.114 us/op
# Warmup Iteration  12: 0.115 us/op
# Warmup Iteration  13: 0.115 us/op
# Warmup Iteration  14: 0.115 us/op
# Warmup Iteration  15: 0.115 us/op
# Warmup Iteration  16: 0.115 us/op
# Warmup Iteration  17: 0.116 us/op
# Warmup Iteration  18: 0.114 us/op
# Warmup Iteration  19: 0.115 us/op
# Warmup Iteration  20: 0.115 us/op
Iteration   1: 0.115 us/op
Iteration   2: 0.116 us/op
Iteration   3: 0.116 us/op
Iteration   4: 0.115 us/op
Iteration   5: 0.115 us/op
Iteration   6: 0.116 us/op
Iteration   7: 0.116 us/op
Iteration   8: 0.115 us/op
Iteration   9: 0.116 us/op
Iteration  10: 0.115 us/op
Iteration  11: 0.116 us/op
Iteration  12: 0.115 us/op
Iteration  13: 0.116 us/op
Iteration  14: 0.115 us/op
Iteration  15: 0.115 us/op
Iteration  16: 0.115 us/op
Iteration  17: 0.115 us/op
Iteration  18: 0.115 us/op
Iteration  19: 0.115 us/op
Iteration  20: 0.116 us/op

# Run progress: 49.33% complete, ETA 00:25:27
# Fork: 2 of 3
# Warmup Iteration   1: 0.152 us/op
# Warmup Iteration   2: 0.119 us/op
# Warmup Iteration   3: 0.116 us/op
# Warmup Iteration   4: 0.115 us/op
# Warmup Iteration   5: 0.113 us/op
# Warmup Iteration   6: 0.114 us/op
# Warmup Iteration   7: 0.114 us/op
# Warmup Iteration   8: 0.114 us/op
# Warmup Iteration   9: 0.114 us/op
# Warmup Iteration  10: 0.114 us/op
# Warmup Iteration  11: 0.114 us/op
# Warmup Iteration  12: 0.114 us/op
# Warmup Iteration  13: 0.114 us/op
# Warmup Iteration  14: 0.116 us/op
# Warmup Iteration  15: 0.114 us/op
# Warmup Iteration  16: 0.114 us/op
# Warmup Iteration  17: 0.115 us/op
# Warmup Iteration  18: 0.115 us/op
# Warmup Iteration  19: 0.115 us/op
# Warmup Iteration  20: 0.114 us/op
Iteration   1: 0.114 us/op
Iteration   2: 0.114 us/op
Iteration   3: 0.114 us/op
Iteration   4: 0.115 us/op
Iteration   5: 0.114 us/op
Iteration   6: 0.114 us/op
Iteration   7: 0.114 us/op
Iteration   8: 0.115 us/op
Iteration   9: 0.114 us/op
Iteration  10: 0.115 us/op
Iteration  11: 0.114 us/op
Iteration  12: 0.114 us/op
Iteration  13: 0.114 us/op
Iteration  14: 0.114 us/op
Iteration  15: 0.115 us/op
Iteration  16: 0.115 us/op
Iteration  17: 0.114 us/op
Iteration  18: 0.115 us/op
Iteration  19: 0.115 us/op
Iteration  20: 0.115 us/op

# Run progress: 50.67% complete, ETA 00:24:47
# Fork: 3 of 3
# Warmup Iteration   1: 0.164 us/op
# Warmup Iteration   2: 0.134 us/op
# Warmup Iteration   3: 0.132 us/op
# Warmup Iteration   4: 0.128 us/op
# Warmup Iteration   5: 0.128 us/op
# Warmup Iteration   6: 0.128 us/op
# Warmup Iteration   7: 0.128 us/op
# Warmup Iteration   8: 0.128 us/op
# Warmup Iteration   9: 0.128 us/op
# Warmup Iteration  10: 0.128 us/op
# Warmup Iteration  11: 0.128 us/op
# Warmup Iteration  12: 0.128 us/op
# Warmup Iteration  13: 0.129 us/op
# Warmup Iteration  14: 0.129 us/op
# Warmup Iteration  15: 0.129 us/op
# Warmup Iteration  16: 0.128 us/op
# Warmup Iteration  17: 0.129 us/op
# Warmup Iteration  18: 0.130 us/op
# Warmup Iteration  19: 0.130 us/op
# Warmup Iteration  20: 0.129 us/op
Iteration   1: 0.129 us/op
Iteration   2: 0.129 us/op
Iteration   3: 0.130 us/op
Iteration   4: 0.129 us/op
Iteration   5: 0.129 us/op
Iteration   6: 0.130 us/op
Iteration   7: 0.130 us/op
Iteration   8: 0.129 us/op
Iteration   9: 0.129 us/op
Iteration  10: 0.129 us/op
Iteration  11: 0.129 us/op
Iteration  12: 0.130 us/op
Iteration  13: 0.129 us/op
Iteration  14: 0.130 us/op
Iteration  15: 0.130 us/op
Iteration  16: 0.129 us/op
Iteration  17: 0.130 us/op
Iteration  18: 0.130 us/op
Iteration  19: 0.130 us/op
Iteration  20: 0.128 us/op


Result "GroovyStaticMethod5Proxy":
  0.120 ±(99.9%) 0.003 us/op [Average]
  (min, avg, max) = (0.114, 0.120, 0.130), stdev = 0.007
  CI (99.9%): [0.117, 0.123] (assumes normal distribution)


# JMH 1.15 (released 206 days ago, please consider updating!)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MyBenchmark.GroovyStaticMethod5_10

# Run progress: 52.00% complete, ETA 00:24:07
# Fork: 1 of 3
# Warmup Iteration   1: 0.152 us/op
# Warmup Iteration   2: 0.118 us/op
# Warmup Iteration   3: 0.115 us/op
# Warmup Iteration   4: 0.114 us/op
# Warmup Iteration   5: 0.113 us/op
# Warmup Iteration   6: 0.113 us/op
# Warmup Iteration   7: 0.114 us/op
# Warmup Iteration   8: 0.113 us/op
# Warmup Iteration   9: 0.113 us/op
# Warmup Iteration  10: 0.113 us/op
# Warmup Iteration  11: 0.113 us/op
# Warmup Iteration  12: 0.113 us/op
# Warmup Iteration  13: 0.114 us/op
# Warmup Iteration  14: 0.114 us/op
# Warmup Iteration  15: 0.114 us/op
# Warmup Iteration  16: 0.114 us/op
# Warmup Iteration  17: 0.116 us/op
# Warmup Iteration  18: 0.117 us/op
# Warmup Iteration  19: 0.116 us/op
# Warmup Iteration  20: 0.116 us/op
Iteration   1: 0.117 us/op
Iteration   2: 0.115 us/op
Iteration   3: 0.115 us/op
Iteration   4: 0.116 us/op
Iteration   5: 0.116 us/op
Iteration   6: 0.116 us/op
Iteration   7: 0.116 us/op
Iteration   8: 0.116 us/op
Iteration   9: 0.116 us/op
Iteration  10: 0.116 us/op
Iteration  11: 0.116 us/op
Iteration  12: 0.116 us/op
Iteration  13: 0.116 us/op
Iteration  14: 0.116 us/op
Iteration  15: 0.116 us/op
Iteration  16: 0.116 us/op
Iteration  17: 0.116 us/op
Iteration  18: 0.117 us/op
Iteration  19: 0.116 us/op
Iteration  20: 0.116 us/op

# Run progress: 53.33% complete, ETA 00:23:27
# Fork: 2 of 3
# Warmup Iteration   1: 0.146 us/op
# Warmup Iteration   2: 0.117 us/op
# Warmup Iteration   3: 0.114 us/op
# Warmup Iteration   4: 0.111 us/op
# Warmup Iteration   5: 0.111 us/op
# Warmup Iteration   6: 0.112 us/op
# Warmup Iteration   7: 0.111 us/op
# Warmup Iteration   8: 0.111 us/op
# Warmup Iteration   9: 0.111 us/op
# Warmup Iteration  10: 0.111 us/op
# Warmup Iteration  11: 0.111 us/op
# Warmup Iteration  12: 0.111 us/op
# Warmup Iteration  13: 0.111 us/op
# Warmup Iteration  14: 0.111 us/op
# Warmup Iteration  15: 0.112 us/op
# Warmup Iteration  16: 0.112 us/op
# Warmup Iteration  17: 0.113 us/op
# Warmup Iteration  18: 0.112 us/op
# Warmup Iteration  19: 0.111 us/op
# Warmup Iteration  20: 0.112 us/op
Iteration   1: 0.111 us/op
Iteration   2: 0.112 us/op
Iteration   3: 0.112 us/op
Iteration   4: 0.112 us/op
Iteration   5: 0.112 us/op
Iteration   6: 0.112 us/op
Iteration   7: 0.112 us/op
Iteration   8: 0.112 us/op
Iteration   9: 0.112 us/op
Iteration  10: 0.112 us/op
Iteration  11: 0.112 us/op
Iteration  12: 0.113 us/op
Iteration  13: 0.111 us/op
Iteration  14: 0.111 us/op
Iteration  15: 0.111 us/op
Iteration  16: 0.112 us/op
Iteration  17: 0.112 us/op
Iteration  18: 0.112 us/op
Iteration  19: 0.112 us/op
Iteration  20: 0.112 us/op

# Run progress: 54.67% complete, ETA 00:22:47
# Fork: 3 of 3
# Warmup Iteration   1: 0.151 us/op
# Warmup Iteration   2: 0.119 us/op
# Warmup Iteration   3: 0.116 us/op
# Warmup Iteration   4: 0.114 us/op
# Warmup Iteration   5: 0.112 us/op
# Warmup Iteration   6: 0.113 us/op
# Warmup Iteration   7: 0.112 us/op
# Warmup Iteration   8: 0.113 us/op
# Warmup Iteration   9: 0.112 us/op
# Warmup Iteration  10: 0.113 us/op
# Warmup Iteration  11: 0.112 us/op
# Warmup Iteration  12: 0.112 us/op
# Warmup Iteration  13: 0.113 us/op
# Warmup Iteration  14: 0.113 us/op
# Warmup Iteration  15: 0.113 us/op
# Warmup Iteration  16: 0.113 us/op
# Warmup Iteration  17: 0.115 us/op
# Warmup Iteration  18: 0.116 us/op
# Warmup Iteration  19: 0.116 us/op
# Warmup Iteration  20: 0.115 us/op
Iteration   1: 0.115 us/op
Iteration   2: 0.115 us/op
Iteration   3: 0.115 us/op
Iteration   4: 0.115 us/op
Iteration   5: 0.115 us/op
Iteration   6: 0.115 us/op
Iteration   7: 0.115 us/op
Iteration   8: 0.116 us/op
Iteration   9: 0.115 us/op
Iteration  10: 0.115 us/op
Iteration  11: 0.115 us/op
Iteration  12: 0.116 us/op
Iteration  13: 0.115 us/op
Iteration  14: 0.116 us/op
Iteration  15: 0.114 us/op
Iteration  16: 0.115 us/op
Iteration  17: 0.115 us/op
Iteration  18: 0.115 us/op
Iteration  19: 0.115 us/op
Iteration  20: 0.115 us/op


Result "GroovyStaticMethod5_10":
  0.114 ±(99.9%) 0.001 us/op [Average]
  (min, avg, max) = (0.111, 0.114, 0.117), stdev = 0.002
  CI (99.9%): [0.114, 0.115] (assumes normal distribution)


# JMH 1.15 (released 206 days ago, please consider updating!)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-oracle/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: org.sample.MyBenchmark.GroovyStaticMethod5_1_default3Proxy

# Run progress: 56.00% complete, ETA 00:22:06
# Fork: 1 of 3
# Warmup Iteration   1: 0.231 us/op
# Warmup Iteration   2: 0.150 us/op
# Warmup Iteration   3: 0.142 us/op
# Warmup Iteration   4: 0.142 us/op
# Warmup Iteration   5: 0.139 us/op
# Warmup Iteration   6: 0.138 us/op
# Warmup Iteration   7: 0.139 us/op
# Warmup Iteration   8: 0.138 us/op
# Warmup Iteration   9: 0.138 us/op
# Warmup Iteration  10: 0.138 us/op
# Warmup Iteration  11: 0.139 us/op
# Warmup Iteration  12: 0.138 us/op
# Warmup Iteration  13: 0.139 us/op
# Warmup Iteration  14: 0.139 us/op
# Warmup Iteration  15: 0.139 us/op
# Warmup Iteration  16: 0.139 us/op
# Warmup Iteration  17: 0.139 us/op
# Warmup Iteration  18: 0.140 us/op
# Warmup Iteration  19: 0.140 us/op
# Warmup Iteration  20: 0.142 us/op
Iteration   1: 0.147 us/op
Iteration   2: 0.145 us/op
Iteration   3: 0.145 us/op
Iteration   4: 0.146 us/op
Iteration   5: 0.146 us/op
Iteration   6: 0.146 us/op
Iteration   7: 0.147 us/op
Iteration   8: 0.159 us/op
Iteration   9: 0.147 us/op
Iteration  10: 0.145 us/op
Iteration  11: 0.147 us/op
Iteration  12: 0.146 us/op
Iteration  13: 0.146 us/op
Iteration  14: 0.147 us/op
Iteration  15: 0.148 us/op
Iteration  16: 0.146 us/op
Iteration  17: 0.150 us/op
Iteration  18: 0.153 us/op
Iteration  19: 0.149 us/op
Iteration  20: 0.148 us/op

# Run progress: 57.33% complete, ETA 00:21:26
# Fork: 2 of 3
# Warmup Iteration   1: 0.194 us/op
# Warmup Iteration   2: 0.156 us/op
# Warmup Iteration   3: 0.148 us/op
# Warmup Iteration   4: 0.150 us/op
# Warmup Iteration   5: 0.147 us/op
# Warmup Iteration   6: 0.147 us/op
# Warmup Iteration   7: 0.147 us/op
# Warmup Iteration   8: 0.148 us/op
# Warmup Iteration   9: 0.147 us/op
# Warmup Iteration  10: 0.147 us/op
# Warmup Iteration  11: 0.147 us/op
# Warmup Iteration  12: 0.147 us/op
# Warmup Iteration  13: 0.147 us/op
# Warmup Iteration  14: 0.147 us/op
# Warmup Iteration  15: 0.147 us/op
# Warmup Iteration  16: 0.147 us/op
# Warmup Iteration  17: 0.148 us/op
# Warmup Iteration  18: 0.147 us/op
# Warmup Iteration  19: 0.148 us/op
# Warmup Iteration  20: 0.148 us/op
Iteration   1: 0.147 us/op
Iteration   2: 0.147 us/op
Iteration   3: 0.147 us/op
Iteration   4: 0.147 us/op
Iteration   5: 0.147 us/op
Iteration   6: 0.148 us/op
Iteration   7: 0.148 us/op
Iteration   8: 0.147 us/op
Iteration   9: 0.147 us/op
Iteration  10: 0.148 us/op
Iteration  11: 0.148 us/op
Iteration  12: 0.148 us/op
Iteration  13: 0.148 us/op
Iteration  14: 0.148 us/op
Iteration  15: 0.149 us/op
Iteration  16: 0.148 us/op
Iteration  17: 0.148 us/op
Iteration  18: 0.148 us/op
Iteration  19: 0.148 us/op
Iteration  20: 0.148 us/op

# Run progress: 58.67% complete, ETA 00:20:46
# Fork: 3 of 3
# Warmup Iteration   1: 0.201 us/op
# Warmup Iteration   2: 0.156 us/op
# Warmup Iteration   3: 0.150 us/op
# Warmup Iteration   4: 0.151 us/op
# Warmup Iteration   5: 0.148 us/op
# Warmup Iteration   6: 0.147 us/op
# Warmup Iteration   7: 0.147 us/op
# Warmup Iteration   8: 0.147 us/op
# Warmup Iteration   9: 0.147 us/op
# Warmup Iteration  10: 0.147 us/op
# Warmup Iteration  11: 0.148 us/op
# Warmup Iteration  12: 0.147 us/op
# Warmup Iteration  13: 0.149 us/op
# Warmup Iteration  14: 0.148 us/op
# Warmup Iteration  15: 0.147 us/op
# Warmup Iteration  16: 0.147 us/op
# Warmup Iteration  17: 0.147 us/op
# Warmup Iteration  18: 0.148 us/op
# Warmup Iteration  19: 0.148 us/op
# Warmup Iteration  20: 0.149 us/op
Iteration   1: 0.148 us/op
Iteration   2: 0.148 us/op
Iteration   3: 0.148 us/op
Iteration   4: 0.149 us/op
Iteration   5: 0.149 us/op
Iteration   6: 0.148 us/op
Iteration   7: 0.149 us/op
Iteration   8: 0.148 us/op
Iteration   9: 0.148 us/op
Iteration  10: 0.149 us/op
Iteration  11: 0.149 us/op
Iteration  12: 0.148 us/op
Iteration  13: 0.148 us/op
Iteration  14: 0.149 us/op
Iteration  15: 0.148 us/op
Iteration  16: 0.148 us/op
Iteration  17: 0.148 us/op
Iteration  18: 0.149 us/op
Iteration  19: 0.148 us/op
Iteration  20: 0.148 us/op


